zip,state,city,lat,lng
12776,NY,Cook Falls,41.945774,-74.923704
12777,NY,Forestburgh,41.569093,-74.724087
12779,NY,South Fallsburg,41.704192,-74.644401
12780,NY,Sparrowbush,41.435886,-74.723647
12782,NY,Sundown,41.823822,-74.550838
12788,NY,Woodbourne,41.770807,-74.592828
12790,NY,Wurtsboro,41.587667,-74.503891
12792,NY,Yulan,41.538378,-74.926224
12801,NY,Queensbury,43.312539,-73.648816
12803,NY,South Glens Fall,43.283911,-73.637947
12808,NY,Adirondack,43.716479,-73.782486
12812,NY,Blue Mountain La,43.837499,-74.429831
12814,NY,Bolton Landing,43.576641,-73.671392
12815,NY,Brant Lake,43.698875,-73.720458
12823,NY,Cossayuna,43.175059,-73.41237
12824,NY,Diamond Point,43.515553,-73.700123
12826,NY,East Greenwich,43.157918,-73.392425
12827,NY,Fort Ann,43.428457,-73.478381
12828,NY,Fort Edward,43.265321,-73.582169
12831,NY,Gansevoort,43.180343,-73.705267
12833,NY,Greenfield Cente,43.122488,-73.860193
12836,NY,Hague,43.74631,-73.528172
12839,NY,Hudson Falls,43.314863,-73.574607
12842,NY,Indian Lake,43.760594,-74.276638
12843,NY,Johnsburg,43.634081,-74.021254
12844,NY,Pilot Knob,43.515561,-73.629883
12846,NY,Lake Luzerne,43.316487,-73.822821
12849,NY,Middle Granville,43.450773,-73.303077
12850,NY,Middle Grove,43.097548,-74.016687
12851,NY,Minerva,43.781058,-73.983542
12852,NY,Newcomb,43.945991,-74.129911
12853,NY,North Creek,43.713802,-73.892802
12854,NY,North Granville,43.506212,-73.330114
12855,NY,North Hudson,43.986872,-73.712065
12857,NY,Olmstedville,43.779931,-73.933479
12858,NY,Paradox,43.891382,-73.644956
12859,NY,Porter Corners,43.172358,-73.883918
12861,NY,Putnam Station,43.755976,-73.412299
12863,NY,Rock City Falls,43.066248,-73.921523
12870,NY,Schroon Lake,43.841159,-73.767382
12871,NY,Schuylerville,43.087778,-73.60068
12873,NY,Shushan,43.110575,-73.323148
12874,NY,Silver Bay,43.697804,-73.507062
12878,NY,Stony Creek,43.421389,-73.949467
12883,NY,Ticonderoga,43.846302,-73.442592
12886,NY,Wevertown,43.64129,-73.930909
12901,NY,Plattsburgh,44.692715,-73.465969
12911,NY,Au Sable Chasm,44.521594,-73.508976
12912,NY,Au Sable Forks,44.44994,-73.685672
12914,NY,Bombay,44.947861,-74.594737
12916,NY,Brushton,44.828212,-74.522274
12918,NY,Cadyville,44.686473,-73.670242
12919,NY,Champlain,44.977292,-73.446603
12920,NY,Chateaugay,44.908768,-74.074098
12921,NY,Chazy,44.888379,-73.450076
12922,NY,Childwold,44.286715,-74.675878
12924,NY,Keeseville,44.504814,-73.567971
12926,NY,Constable,44.941688,-74.329713
12930,NY,Dickinson Center,44.723328,-74.552346
12934,NY,Ellenburg Center,44.844353,-73.868546
12935,NY,Ellenburg Depot,44.916266,-73.787572
12937,NY,Fort Covington,44.973096,-74.492879
12938,NY,Nicholville,44.638703,-74.536471
12943,NY,Saint Huberts,44.177978,-73.795923
12945,NY,Upper Saint Regi,44.359392,-74.243336
12952,NY,Lyon Mountain,44.725491,-73.919452
12956,NY,Mineville,44.087631,-73.523588
12957,NY,Moira,44.850412,-74.560273
12958,NY,Mooers,44.959244,-73.583413
12959,NY,Mooers Forks,44.960232,-73.672967
12960,NY,Moriah,44.043755,-73.507862
12961,NY,Moriah Center,44.066197,-73.511071
12964,NY,New Russia,44.159532,-73.605881
12967,NY,North Lawrence,44.774982,-74.665307
12968,NY,Onchiota,44.458163,-74.170991
12970,NY,Paul Smiths,44.444967,-74.266432
12973,NY,Piercefield,44.234037,-74.573228
12974,NY,Port Henry,44.04645,-73.470542
12979,NY,Rouses Point,44.988413,-73.369083
12980,NY,Saint Regis Fall,44.677298,-74.66032
12983,NY,Saranac Lake,44.324331,-74.132951
12985,NY,Schuyler Falls,44.588224,-73.689481
12986,NY,Sunmount,44.228461,-74.463172
12987,NY,Upper Jay,44.325586,-73.807864
12992,NY,West Chazy,44.796967,-73.511188
12994,NY,Whallonsburg,44.292637,-73.432205
12996,NY,Willsboro,44.360396,-73.396292
13027,NY,Baldwinsville,43.162039,-76.323718
13028,NY,Bernhards Bay,43.271722,-75.937299
13029,NY,Brewerton,43.225194,-76.135132
13031,NY,Camillus,43.041651,-76.280728
13032,NY,Canastota,43.087764,-75.760197
13033,NY,Cato,43.179443,-76.564791
13036,NY,Central Square,43.308986,-76.184852
13037,NY,Chittenango,43.05524,-75.87684
13040,NY,Cincinnatus,42.538539,-75.903029
13044,NY,Constantia,43.272751,-76.004155
13050,NY,Cuyler,42.740571,-75.938367
13052,NY,De Ruyter,42.749444,-75.858226
13054,NY,Durhamville,43.157912,-75.671409
13057,NY,East Syracuse,43.073359,-76.05578
13060,NY,Elbridge,43.025246,-76.435164
13061,NY,Erieville,42.856166,-75.754255
13063,NY,Fabius,42.853117,-75.983645
13068,NY,Freeville,42.499768,-76.363622
13078,NY,Jamesville,42.982973,-76.076571
13081,NY,King Ferry,42.66351,-76.621603
13090,NY,Bayberry,43.148048,-76.223269
13092,NY,Locke,42.655789,-76.415436
13101,NY,Mc Graw,42.594758,-76.081958
13103,NY,Mallory,43.33782,-76.089208
13104,NY,Manlius,42.990441,-75.970345
13111,NY,Martville,43.26608,-76.628936
13116,NY,Minoa,43.077212,-76.009812
13120,NY,Nedrow,42.955855,-76.152932
13122,NY,New Woodstock,42.844135,-75.863526
13124,NY,North Pitcher,42.637243,-75.816359
13131,NY,Parish,43.415295,-76.100023
13132,NY,Pennellville,43.260946,-76.239466
13136,NY,Pitcher,42.596941,-75.846464
13141,NY,Preble,42.79501,-76.214105
13143,NY,Red Creek,43.229068,-76.714556
13145,NY,Sandy Creek,43.651681,-76.126439
13147,NY,Venice Center,42.778472,-76.574175
13148,NY,Seneca Falls,42.909377,-76.792538
13152,NY,Skaneateles,42.925751,-76.405174
13155,NY,South Otselic,42.66256,-75.766919
13159,NY,Tully,42.806977,-76.13936
13164,NY,Warners,43.09317,-76.290413
13166,NY,Weedsport,43.048882,-76.542502
13209,NY,Solvay,43.078204,-76.238448
13211,NY,Mattydale,43.09951,-76.142181
13212,NY,North Syracuse,43.130623,-76.137295
13301,NY,Alder Creek,43.415659,-75.213748
13302,NY,Altmar,43.497022,-75.971934
13304,NY,Barneveld,43.223697,-75.161156
13308,NY,Blossvale,43.230293,-75.687313
13310,NY,Bouckville,42.894024,-75.567841
13315,NY,Burlington Flats,42.75162,-75.169044
13319,NY,Chadwicks,43.022563,-75.265645
13322,NY,Clayville,42.97119,-75.206126
13324,NY,Cold Brook,43.302391,-74.997651
13325,NY,Constableville,43.562982,-75.458406
13326,NY,Cooperstown,42.70319,-74.918148
13327,NY,Croghan,43.909461,-75.354192
13328,NY,Deansboro,42.981788,-75.438309
13329,NY,Dolgeville,43.104161,-74.764305
13331,NY,Eagle Bay,43.723659,-74.965381
13333,NY,East Springfield,42.832947,-74.759741
13335,NY,Edmeston,42.730281,-75.252522
13337,NY,Fly Creek,42.725177,-74.986921
13338,NY,Forestport,43.473651,-75.178742
13339,NY,Fort Plain,42.937158,-74.643298
13342,NY,Garrattsville,42.635634,-75.232701
13343,NY,Glenfield,43.732306,-75.366902
13345,NY,Greig,43.689184,-75.312393
13353,NY,Hoffmeister,43.391545,-74.739974
13354,NY,Holland Patent,43.248406,-75.253506
13355,NY,Hubbardsville,42.823663,-75.436707
13357,NY,Ilion,43.006391,-75.04836
13360,NY,Inlet,43.748024,-74.784631
13361,NY,Jordanville,42.89478,-74.820919
13363,NY,Lee Center,43.314804,-75.505532
13367,NY,Beaver River,43.801055,-75.475378
13368,NY,Lyons Falls,43.626165,-75.355312
13401,NY,Mc Connellsville,43.289552,-75.652477
13403,NY,Marcy,43.163926,-75.278335
13407,NY,Mohawk,42.989986,-74.985298
13409,NY,Munnsville,42.986326,-75.594032
13411,NY,New Berlin,42.622414,-75.347406
13415,NY,New Lisbon,42.578968,-75.327436
13420,NY,Old Forge,43.74347,-74.893511
13424,NY,Oriskany,43.152427,-75.343437
13425,NY,Oriskany Falls,42.957585,-75.483807
13428,NY,Palatine Bridge,42.922119,-74.570825
13433,NY,Port Leyden,43.580245,-75.326257
13436,NY,Raquette Lake,43.866224,-74.537959
13439,NY,Richfield Spring,42.850298,-74.992214
13450,NY,Roseboom,42.788246,-74.74161
13452,NY,Saint Johnsville,43.016995,-74.64604
13454,NY,Salisbury Center,43.162509,-74.780932
13456,NY,Sauquoit,43.007291,-75.26259
13460,NY,Sherburne,42.685885,-75.483027
13466,NY,South Edmeston,42.676754,-75.262919
13468,NY,Springfield Cent,42.850106,-74.938051
13469,NY,Stittville,43.222889,-75.289854
13471,NY,Taberg,43.336571,-75.602706
13475,NY,Van Hornesville,42.894812,-74.834662
13483,NY,Westdale,43.411671,-75.822587
13485,NY,West Edmeston,42.794543,-75.303723
13486,NY,Westernville,43.329413,-75.315118
13488,NY,Westford,42.503512,-75.100378
13489,NY,West Leyden,43.459713,-75.512707
13491,NY,West Winfield,42.882566,-75.183491
13492,NY,Whitesboro,43.115805,-75.309479
13494,NY,Woodgate,43.54881,-75.119111
13602,NY,Fort Drum,44.035434,-75.753972
13606,NY,Adams Center,43.863106,-76.00415
13607,NY,Point Vivian,44.326982,-75.930619
13608,NY,Antwerp,44.235775,-75.600484
13613,NY,Brasher Falls,44.846718,-74.747303
13614,NY,Brier Hill,44.552542,-75.672203
13616,NY,Calcium,44.026484,-75.849884
13618,NY,Cape Vincent,44.124419,-76.316443
13620,NY,Castorland,43.88432,-75.460432
13621,NY,Chase Mills,44.867246,-75.073002
13622,NY,Chaumont,44.08481,-76.123163
13625,NY,Colton,44.50156,-74.932672
13626,NY,Copenhagen,43.880136,-75.683913
13630,NY,De Kalb Junction,44.489551,-75.287088
13633,NY,De Peyster,44.541341,-75.432814
13636,NY,Ellisburg,43.737202,-76.125871
13637,NY,Evans Mills,44.081668,-75.830516
13638,NY,Felts Mills,44.020374,-75.752443
13642,NY,Gouverneur,44.328302,-75.465061
13652,NY,Hermon,44.444845,-75.198664
13654,NY,Heuvelton,44.593034,-75.420345
13655,NY,Hogansburg,44.982511,-74.662649
13656,NY,La Fargeville,44.198709,-75.956902
13661,NY,Mannsville,43.717905,-76.08203
13665,NY,Natural Bridge,44.062982,-75.503883
13666,NY,Newton Falls,44.198584,-74.98456
13670,NY,Oswegatchie,44.193328,-75.065947
13672,NY,Parishville,44.592655,-74.794062
13675,NY,Plessis,44.277364,-75.849577
13676,NY,Potsdam,44.659246,-74.968076
13680,NY,Rensselaer Falls,44.590635,-75.32261
13684,NY,Degrasse,44.380668,-75.113778
13685,NY,Sackets Harbor,43.93983,-76.105039
13687,NY,South Colton,44.504097,-74.860726
13690,NY,Star Lake,44.157762,-75.033015
13691,NY,Theresa,44.211288,-75.801419
13693,NY,Three Mile Bay,44.055102,-76.26893
13694,NY,Waddington,44.856373,-75.204887
13695,NY,Wanakena,44.2184,-75.090765
13696,NY,West Stockholm,44.728951,-74.891932
13731,NY,Andes,42.156925,-74.788726
13732,NY,Apalachin,42.055579,-76.15194
13736,NY,Berkshire,42.307435,-76.192008
13739,NY,Bloomville,42.352236,-74.807118
13740,NY,Bovina Center,42.27094,-74.766112
13743,NY,Candor,42.206274,-76.332196
13744,NY,Castle Creek,42.256805,-75.908746
13746,NY,Chenango Forks,42.263659,-75.824236
13751,NY,Davenport Center,42.452303,-74.906975
13752,NY,De Lancey,42.188984,-74.922899
13754,NY,Deposit,42.066581,-75.428745
13756,NY,East Branch,41.984366,-75.125189
13757,NY,East Meredith,42.410098,-74.898699
13760,NY,Endwell,42.114089,-76.056927
13777,NY,Glen Aubrey,42.257289,-75.980544
13783,NY,Cadosia,41.959667,-75.265306
13786,NY,Harpersfield,42.449901,-74.687059
13787,NY,Harpursville,42.18232,-75.654538
13790,NY,Johnson City,42.126683,-75.968492
13802,NY,Maine,42.196204,-76.059526
13806,NY,Meridale,42.377987,-74.980258
13809,NY,Mount Upton,42.408064,-75.400268
13810,NY,Mount Vision,42.606763,-75.126366
13811,NY,Newark Valley,42.228136,-76.16248
13825,NY,Otego,42.41333,-75.207883
13826,NY,Ouaquaga,42.119293,-75.647351
13827,NY,Owego,42.113809,-76.252797
13830,NY,Brisben,42.443375,-75.606256
13833,NY,Sanitaria Spring,42.195735,-75.790978
13834,NY,Portlandville,42.510303,-74.976059
13835,NY,Richford,42.394521,-76.186501
13839,NY,Sidney Center,42.244085,-75.287057
13841,NY,Smithville Flats,42.398894,-75.823719
13842,NY,South Kortright,42.376994,-74.725901
13843,NY,South New Berlin,42.530569,-75.35249
13844,NY,South Plymouth,42.605254,-75.633
13846,NY,Treadwell,42.362963,-75.058754
13850,NY,Vestal,42.077106,-76.011757
13859,NY,Wells Bridge,42.357973,-75.256565
13861,NY,West Oneonta,42.453854,-75.095689
13862,NY,Whitney Point,42.338449,-75.952231
13863,NY,Willet,42.452044,-75.901434
13864,NY,Willseyville,42.302915,-76.389721
13901,NY,Binghamton,42.146307,-75.886517
14003,NY,Alabama,43.071888,-78.385231
14009,NY,Arcade,42.562995,-78.413418
14012,NY,Barker,43.336779,-78.542004
14013,NY,Basom,43.080724,-78.395143
14026,NY,Bowmansville,42.947826,-78.682961
14032,NY,Clarence Center,43.0362,-78.63903
14033,NY,Colden,42.655052,-78.692078
14036,NY,Corfu,42.977734,-78.392906
14037,NY,Cowlesville,42.811245,-78.448136
14040,NY,Darien Center,42.894806,-78.387782
14042,NY,Delevan,42.492598,-78.479326
14043,NY,Depew,42.904973,-78.704052
14048,NY,Van Buren Bay,42.475907,-79.329366
14051,NY,Swormville,43.029168,-78.705035
14052,NY,East Aurora,42.770138,-78.601992
14054,NY,East Bethany,42.916619,-78.134206
14055,NY,East Concord,42.546585,-78.610972
14060,NY,Farmersville Sta,42.44827,-78.291533
14067,NY,Gasport,43.210587,-78.574536
14068,NY,Getzville,43.023989,-78.753184
14070,NY,Gowanda,42.471202,-78.933902
14082,NY,Java Center,42.66342,-78.392527
14083,NY,Java Village,42.676852,-78.44101
14091,NY,Lawtons,42.540364,-78.921222
14098,NY,Lyndonville,43.323312,-78.381057
14102,NY,Marilla,42.833216,-78.558656
14103,NY,Medina,43.218428,-78.387422
14105,NY,Middleport,43.218257,-78.484055
14108,NY,Newfane,43.272443,-78.706972
14111,NY,North Collins,42.589648,-78.91073
14113,NY,North Java,42.677631,-78.337958
14120,NY,North Tonawanda,43.049828,-78.850997
14127,NY,Orchard Park,42.763891,-78.751834
14129,NY,Perrysburg,42.472289,-78.998108
14131,NY,Ransomville,43.228602,-78.898159
14134,NY,Sardinia,42.532976,-78.506415
14138,NY,South Dayton,42.371803,-79.050132
14139,NY,South Wales,42.706271,-78.545219
14145,NY,Strykersville,42.724892,-78.434714
14150,NY,Tonawanda,43.002837,-78.85472
14167,NY,Varysburg,42.745935,-78.316749
14170,NY,West Falls,42.70532,-78.677937
14171,NY,West Valley,42.43153,-78.627978
14217,NY,Kenmore,42.968618,-78.872948
14218,NY,Lackawanna,42.818301,-78.817263
14219,NY,Blasdell,42.790039,-78.822228
14224,NY,West Seneca,42.836162,-78.75109
14225,NY,Cheektowaga,42.928642,-78.760855
14301,NY,Niagara Falls,43.095467,-79.041443
14410,NY,Adams Basin,43.190644,-77.853905
14415,NY,Bellona,42.755442,-77.021737
14416,NY,Bergen,43.086937,-77.96033
14418,NY,Branchport,42.606537,-77.205165
14420,NY,Brockport,43.21284,-77.936797
14424,NY,Canandaigua,42.868866,-77.284561
14427,NY,Castile,42.635883,-78.054728
14432,NY,Clifton Springs,42.963175,-77.143975
14435,NY,Conesus,42.721643,-77.67469
14450,NY,Fairport,43.089198,-77.435956
14468,NY,Hilton,43.292344,-77.790511
14470,NY,Hulberton,43.225494,-78.040392
14471,NY,Honeoye,42.768637,-77.505434
14472,NY,Honeoye Falls,42.969499,-77.57812
14478,NY,Bluff Point,42.601032,-77.105197
14502,NY,Macedon,43.078366,-77.337199
14514,NY,North Chili,43.118601,-77.800518
14516,NY,North Rose,43.196439,-76.915152
14517,NY,Nunda,42.586708,-77.918006
14521,NY,Hayt Corners,42.676979,-76.821575
14527,NY,Penn Yan,42.664548,-77.05687
14541,NY,Mac Dougall,42.761378,-76.853582
14543,NY,West Rush,42.998934,-77.665381
14548,NY,Shortsville,42.969034,-77.227312
14550,NY,Rock Glen,42.669446,-78.092994
14555,NY,Sodus Point,43.265058,-76.98833
14559,NY,Spencerport,43.189502,-77.804333
14560,NY,Springwater,42.677598,-77.577503
14568,NY,Walworth,43.140161,-77.28582
14571,NY,Waterport,43.332563,-78.242958
14586,NY,West Henrietta,43.039667,-77.687131
14616,NY,Greece,43.232359,-77.651238
14618,NY,Twelve Corners,43.115416,-77.558801
14625,NY,Panorama,43.14949,-77.503188
14706,NY,Allegany,42.091827,-78.499883
14709,NY,Angelica,42.326339,-77.994671
14712,NY,Bemus Point,42.151346,-79.35808
14714,NY,Black Creek,42.285528,-78.231249
14717,NY,Caneadea,42.370304,-78.197321
14718,NY,Cassadaga,42.350356,-79.299282
14719,NY,Cattaraugus,42.333291,-78.888528
14723,NY,Cherry Creek,42.312725,-79.120275
14724,NY,Clymer,42.055699,-79.668532
14726,NY,Conewango Valley,42.262467,-79.021956
14728,NY,Dewittville,42.239413,-79.419303
14729,NY,East Otto,42.3971,-78.743167
14731,NY,Ellicottville,42.295873,-78.66064
14733,NY,Falconer,42.123915,-79.189499
14736,NY,Findley Lake,42.120401,-79.734908
14738,NY,Frewsburg,42.052753,-79.131797
14740,NY,Gerry,42.214728,-79.164865
14741,NY,Great Valley,42.208292,-78.620811
14743,NY,Ischua,42.179747,-78.400611
14748,NY,Kill Buck,42.141005,-78.642604
14754,NY,Little Genesee,42.023964,-78.235056
14755,NY,Little Valley,42.254121,-78.809286
14770,NY,Portville,42.027253,-78.331353
14779,NY,Salamanca,42.16035,-78.73042
14782,NY,Sinclairville,42.24548,-79.267297
14803,NY,Alfred Station,42.255799,-77.778084
14804,NY,Almond,42.316036,-77.777965
14807,NY,Arkport,42.422466,-77.691778
14810,NY,Veterans Adminis,42.345451,-77.323255
14812,NY,Beaver Dams,42.279763,-76.971953
14814,NY,Big Flats,42.145509,-76.952721
14816,NY,Breesport,42.19392,-76.73612
14817,NY,Brooktondale,42.37653,-76.366844
14820,NY,Cameron Mills,42.192547,-77.364976
14822,NY,Canaseraga,42.458504,-77.795374
14823,NY,Canisteo,42.263503,-77.589706
14824,NY,Cayuta,42.277445,-76.697367
14825,NY,Chemung,42.039243,-76.620224
14826,NY,Cohocton,42.500315,-77.499763
14838,NY,Erin,42.185898,-76.681942
14840,NY,Hammondsport,42.431217,-77.197702
14842,NY,Himrod,42.594455,-76.950774
14843,NY,Hornell,42.327393,-77.656907
14845,NY,Horseheads,42.180493,-76.834539
14846,NY,Hunt,42.538821,-77.981839
14847,NY,Interlaken,42.616524,-76.726798
14850,NY,Ithaca College,42.448497,-76.492911
14858,NY,Lindley,42.042483,-77.154132
14865,NY,Montour Falls,42.343678,-76.839581
14870,NY,Painted Post,42.170967,-77.119375
14871,NY,Pine City,42.041938,-76.881519
14873,NY,Prattsburg,42.526918,-77.282455
14874,NY,Pulteney,42.523275,-77.169108
14877,NY,Rexville,42.072645,-77.676663
14878,NY,Rock Stream,42.448511,-76.936436
14879,NY,Savona,42.30407,-77.208345
14880,NY,Scio,42.169703,-77.990026
14881,NY,Slaterville Spri,42.401119,-76.315677
14884,NY,Swain,42.477314,-77.88899
14885,NY,Troupsburg,42.050083,-77.550208
14886,NY,Trumansburg,42.520987,-76.668145
14888,NY,Valois,42.524304,-76.860879
14889,NY,Van Etten,42.208455,-76.571663
14891,NY,Watkins Glen,42.377121,-76.90215
14903,NY,Elmira Heights,42.130203,-76.843572
27007,NC,Ararat,36.386932,-80.608887
27009,NC,Belews Creek,36.226874,-80.092988
27012,NC,Clemmons,36.034112,-80.39623
27017,NC,Dobson,36.369826,-80.710065
27018,NC,East Bend,36.203152,-80.528405
27019,NC,Germanton,36.272513,-80.225432
27020,NC,Hamptonville,36.124248,-80.813687
27021,NC,King,36.295033,-80.355957
27022,NC,Lawsonville,36.513228,-80.210291
27024,NC,Lowgap,36.503041,-80.788862
27027,NC,Mayodan,36.427677,-79.956742
27028,NC,Mocksville,35.922007,-80.536965
27040,NC,Pfafftown,36.166914,-80.379826
27041,NC,Pilot Mountain,36.41094,-80.492065
27042,NC,Pine Hall,36.348178,-80.049533
27043,NC,Pinnacle,36.333905,-80.439111
27045,NC,Rural Hall,36.229251,-80.293643
27046,NC,Sandy Ridge,36.489973,-80.085857
27047,NC,Siloam,36.300208,-80.577162
27048,NC,Stoneville,36.470483,-79.901297
27050,NC,Tobaccoville,36.233627,-80.391549
27051,NC,Walkertown,36.179999,-80.162865
27052,NC,Walnut Cove,36.318872,-80.148414
27054,NC,Woodleaf,35.787564,-80.603941
27055,NC,Yadkinville,36.127694,-80.65302
27101,NC,Winston Salem,36.10237,-80.222798
27203,NC,Farmer,35.693496,-79.819678
27212,NC,Blanch,36.533839,-79.304185
27214,NC,Browns Summit,36.201868,-79.71008
27215,NC,Glen Raven,36.072011,-79.462152
27242,NC,Eagle Springs,35.335957,-79.630983
27243,NC,Efland,36.091166,-79.188415
27244,NC,Elon College,36.146638,-79.502334
27249,NC,Gibsonville,36.118304,-79.568454
27252,NC,Goldston,35.56428,-79.33852
27258,NC,Haw River,36.055085,-79.334557
27263,NC,Archdale,35.910757,-79.961764
27281,NC,Jackson Springs,35.225941,-79.668535
27284,NC,Kernersville,36.116534,-80.083115
27301,NC,Mc Leansville,36.116291,-79.668388
27302,NC,Mebane,36.097862,-79.271895
27306,NC,Mount Gilead,35.227447,-79.98709
27313,NC,Pleasant Garden,35.952243,-79.754943
27314,NC,Prospect Hill,36.293195,-79.215644
27317,NC,Randleman,35.848805,-79.801794
27326,NC,Ruffin,36.442763,-79.560551
27341,NC,Seagrove,35.528309,-79.69787
27343,NC,Semora,36.511414,-79.094168
27344,NC,Siler City,35.735392,-79.456624
27349,NC,Snow Camp,35.906583,-79.427893
27350,NC,Sophia,35.829845,-79.898634
27355,NC,Staley,35.801485,-79.584391
27357,NC,Stokesdale,36.255217,-79.970528
27376,NC,West End,35.251239,-79.53598
27377,NC,Whitsett,36.032981,-79.597151
27379,NC,Yanceyville,36.390695,-79.346485
27501,NC,Angier,35.489725,-78.724931
27502,NC,Apex,35.722504,-78.840816
27503,NC,Bahama,36.156581,-78.890284
27505,NC,Broadway,35.418088,-79.043547
27507,NC,Bullock,36.507642,-78.56458
27509,NC,Butner,36.135939,-78.7636
27510,NC,Carrboro,35.912409,-79.081832
27514,NC,Chapel Hill,35.920322,-79.037189
27522,NC,Creedmoor,36.112433,-78.647587
27524,NC,Four Oaks,35.404017,-78.415282
27526,NC,Fuquay Varina,35.579952,-78.790807
27531,NC,Seymour Johnson,35.352611,-77.964312
27541,NC,Hurdle Mills,36.251788,-79.08266
27542,NC,Kenly,35.607742,-78.138227
27544,NC,Kittrell,36.204175,-78.424073
27545,NC,Knightdale,35.778926,-78.489814
27546,NC,Lillington,35.331954,-78.921223
27559,NC,Moncure,35.630615,-79.083915
27562,NC,New Hill,35.680877,-78.936534
27563,NC,Norlina,36.475364,-78.189455
